question_set,question,choice,"Organization","Issue area","Financial transparency","Accountability","Funding sources","Relationship with host government"
74,5,3,3,3,1,2,2,1
74,6,1,2,1,2,1,1,3
74,6,2,2,3,1,1,3,2
74,6,3,4,4,2,2,3,3
74,7,1,3,4,2,2,2,1
74,7,2,2,2,2,1,3,3
74,7,3,2,4,1,1,1,1
75,1,1,4,3,1,1,2,3
75,1,2,4,4,2,1,3,1
75,1,3,1,4,1,2,3,3
75,2,1,4,1,1,1,2,3
75,2,2,2,2,2,1,3,1
75,2,3,2,4,2,2,3,1
75,3,1,3,4,1,1,2,2
75,3,2,1,4,1,1,3,2
75,3,3,4,1,2,1,1,2
75,4,1,3,3,2,2,1,2
75,4,2,3,2,1,2,2,2
75,4,3,1,3,2,2,2,2
75,5,1,2,2,1,2,1,1
75,5,2,2,1,1,2,2,3
75,5,3,3,4,2,2,3,3
75,6,1,1,1,2,2,1,3
75,6,2,2,2,1,1,1,1
75,6,3,4,2,2,1,3,1
75,7,1,3,1,1,2,2,2
75,7,2,4,3,2,1,1,1
75,7,3,1,3,1,2,1,3
76,1,1,4,1,1,1,1,1
76,1,2,2,3,2,1,2,1
76,1,3,3,3,1,1,1,2
76,2,1,1,1,1,1,3,3
76,2,2,3,1,1,2,2,3
76,2,3,1,2,2,1,1,1
76,3,1,2,1,1,1,3,1
76,3,2,4,4,1,2,2,1
76,3,3,1,4,2,1,2,2
76,4,1,4,3,2,2,2,2
76,4,2,3,1,1,2,3,2
76,4,3,1,4,1,2,3,3
76,5,1,2,1,1,1,3,3
76,5,2,2,3,2,1,2,1
76,5,3,3,2,2,1,1,2
76,6,1,3,2,2,2,1,3
76,6,2,4,3,1,2,3,2
76,6,3,3,2,2,2,1,2
76,7,1,2,4,2,2,3,1
76,7,2,1,2,2,1,1,3
76,7,3,4,4,1,2,2,3
77,1,1,2,3,2,2,2,2
77,1,2,2,4,2,1,1,2
77,1,3,3,2,1,1,1,1
77,2,1,2,1,2,1,2,2
77,2,2,2,3,1,2,3,1
77,2,3,3,2,2,2,2,1
77,3,1,1,4,2,1,1,2
77,3,2,1,2,1,1,3,1
77,3,3,1,1,2,1,3,3
77,4,1,1,1,1,1,2,3
77,4,2,1,3,2,2,3,3
77,4,3,3,2,2,2,1,2
77,5,1,4,1,2,2,1,1
77,5,2,3,4,1,2,2,3
77,5,3,2,4,1,1,2,3
77,6,1,4,3,1,2,1,3
77,6,2,3,1,2,1,2,3
77,6,3,4,1,1,2,3,1
77,7,1,4,3,1,1,3,1
77,7,2,4,2,2,2,3,2
77,7,3,3,4,1,2,1,2
78,1,1,2,1,2,1,2,1
78,1,2,4,4,1,1,2,1
78,1,3,3,1,1,1,2,3
78,2,1,2,3,2,2,3,2
78,2,2,4,4,1,1,2,3
78,2,3,4,1,2,2,3,2
78,3,1,4,4,1,1,1,1
78,3,2,4,4,2,1,1,3
78,3,3,3,3,2,2,1,3
78,4,1,3,2,2,2,1,1
78,4,2,3,3,2,1,3,1
78,4,3,2,2,1,1,1,2
78,5,1,1,2,2,2,2,2
78,5,2,4,1,2,1,2,1
78,5,3,1,3,2,1,3,1
78,6,1,2,3,2,2,1,2
78,6,2,3,4,1,2,2,2
78,6,3,1,1,1,2,3,2
78,7,1,1,2,1,2,3,3
78,7,2,2,2,1,2,3,3
78,7,3,1,3,1,2,1,3
79,1,1,1,2,1,1,1,2
79,1,2,3,1,2,1,3,1
79,1,3,1,1,2,2,2,1
79,2,1,1,4,2,1,2,2
79,2,2,3,4,2,2,3,2
79,2,3,2,1,1,1,1,3
79,3,1,4,2,1,2,2,1
79,3,2,2,3,2,1,2,3
79,3,3,4,4,1,2,1,1
79,4,1,3,2,2,2,3,1
79,4,2,3,3,2,2,2,3
79,4,3,4,4,1,1,3,1
79,5,1,2,3,2,1,1,3
79,5,2,2,4,1,2,1,3
79,5,3,1,1,1,2,1,3
79,6,1,1,3,2,2,1,3
79,6,2,2,4,1,1,2,2
79,6,3,4,2,2,1,3,2
79,7,1,4,3,1,1,2,2
79,7,2,4,1,1,1,3,2
79,7,3,3,2,1,2,3,1
80,1,1,4,1,2,1,3,2
80,1,2,2,1,1,2,1,2
80,1,3,3,2,2,2,2,2
80,2,1,1,3,2,2,3,2
80,2,2,2,1,2,2,2,2
80,2,3,1,4,1,2,2,3
80,3,1,3,4,2,2,3,3
80,3,2,1,3,1,1,1,2
80,3,3,3,4,1,2,1,1
80,4,1,4,3,2,1,2,3
80,4,2,4,4,1,2,1,3
80,4,3,2,1,1,1,3,1
80,5,1,4,3,2,2,3,1
80,5,2,1,3,1,1,1,1
80,5,3,4,2,2,1,1,1
80,6,1,3,3,1,2,2,3
80,6,2,2,1,1,1,2,3
80,6,3,1,2,2,2,1,3
80,7,1,1,4,2,1,2,1
80,7,2,3,2,1,1,3,1
80,7,3,2,2,2,1,3,2
81,1,1,2,4,2,1,1,2
81,1,2,3,3,1,1,3,3
81,1,3,3,4,2,2,1,2
81,2,1,1,2,1,2,2,3
81,2,2,4,1,1,1,3,1
81,2,3,4,3,2,1,2,1
81,3,1,1,1,1,2,1,2
81,3,2,2,2,1,2,2,1
81,3,3,4,3,2,2,1,1
81,4,1,1,4,1,2,1,2
81,4,2,2,2,1,1,2,3
81,4,3,4,2,2,1,1,2
81,5,1,4,1,2,1,2,3
81,5,2,2,3,2,2,2,3
81,5,3,3,2,2,1,3,2
81,6,1,2,3,1,2,3,1
81,6,2,3,4,1,1,3,3
81,6,3,3,1,1,1,3,3
81,7,1,3,1,2,1,1,2
81,7,2,1,2,2,2,2,1
81,7,3,1,4,1,2,3,1
82,1,1,1,2,1,2,1,3
82,1,2,2,4,2,1,3,2
82,1,3,4,3,1,2,1,2
82,2,1,4,4,1,1,1,3
82,2,2,3,1,1,1,2,1
82,2,3,1,4,2,2,2,1
82,3,1,2,1,2,1,3,3
82,3,2,3,2,1,2,3,1
82,3,3,1,3,2,2,2,3
82,4,1,1,3,2,1,2,2
82,4,2,2,3,1,1,1,2
82,4,3,4,2,2,2,1,1
82,5,1,3,3,2,2,1,2
82,5,2,2,3,1,2,3,3
82,5,3,2,1,2,1,2,2
82,6,1,1,1,1,1,3,3
82,6,2,4,4,2,2,1,2
82,6,3,4,2,1,1,2,1
82,7,1,3,4,1,1,3,3
82,7,2,3,1,2,2,3,1
82,7,3,4,2,2,2,2,1
83,1,1,4,2,1,2,2,3
83,1,2,1,3,1,1,1,1
83,1,3,3,2,1,2,2,1
83,2,1,4,1,2,2,3,2
83,2,2,3,3,1,2,1,2
83,2,3,1,1,2,2,1,1
83,3,1,1,2,2,1,1,3
83,3,2,4,1,1,2,3,3
83,3,3,3,2,2,1,3,1
83,4,1,4,3,1,2,2,3
83,4,2,3,4,1,1,2,2
83,4,3,1,2,2,2,3,3
83,5,1,1,1,2,2,1,1
83,5,2,2,3,1,1,2,3
83,5,3,2,4,1,1,3,2
83,6,1,4,4,2,1,3,2
83,6,2,2,4,2,1,3,1
83,6,3,4,4,2,2,1,2
83,7,1,3,3,2,2,2,2
83,7,2,2,1,1,1,2,1
83,7,3,2,3,1,1,1,3
84,1,1,4,4,1,1,2,1
84,1,2,1,1,1,2,1,1
84,1,3,2,2,2,1,2,2
84,2,1,4,4,2,2,2,1
84,2,2,3,1,1,1,1,3
84,2,3,1,1,2,2,2,1
84,3,1,3,2,2,1,1,3
84,3,2,4,3,1,2,3,2
84,3,3,3,3,2,1,2,2
84,4,1,3,4,1,2,1,1
84,4,2,3,3,1,1,1,2
84,4,3,4,2,1,1,3,1
84,5,1,1,2,1,1,2,3
84,5,2,2,1,1,2,3,2
84,5,3,2,1,2,2,3,3
84,6,1,1,3,1,1,3,3
84,6,2,2,4,2,2,3,3
84,6,3,1,4,2,2,1,2
84,7,1,4,2,2,1,2,3
84,7,2,2,3,2,1,1,2
84,7,3,2,1,1,2,3,1
85,1,1,4,3,1,1,3,1
85,1,2,2,4,2,1,1,3
85,1,3,2,3,2,1,2,2
85,2,1,3,2,2,2,2,3
85,2,2,1,2,1,1,1,1
85,2,3,2,4,2,1,1,1
85,3,1,3,3,2,2,3,2
85,3,2,3,3,2,2,1,2
85,3,3,1,3,2,1,3,3
85,4,1,2,2,2,1,2,2
85,4,2,3,2,1,1,2,3
85,4,3,1,1,1,2,2,2
85,5,1,4,4,1,2,2,1
85,5,2,4,1,2,2,1,3
85,5,3,4,1,1,2,1,2
85,6,1,1,1,1,2,3,1
85,6,2,1,1,1,2,3,2
85,6,3,3,4,1,2,1,3
85,7,1,4,2,1,1,2,1
85,7,2,2,4,1,1,3,3
85,7,3,3,4,2,1,3,1
86,1,1,1,1,1,1,1,1
86,1,2,3,2,1,2,2,1
86,1,3,4,3,2,2,1,3
86,2,1,3,2,2,1,3,1
86,2,2,1,3,2,2,2,2
86,2,3,4,3,1,2,2,2
86,3,1,3,1,1,2,3,3
86,3,2,3,4,2,1,1,3
86,3,3,4,2,2,1,3,2
86,4,1,2,1,1,1,3,2
86,4,2,3,3,1,1,1,3
86,4,3,1,2,1,1,2,3
86,5,1,1,3,2,2,2,1
86,5,2,1,4,2,2,2,1
86,5,3,2,4,1,2,3,1
86,6,1,1,4,2,1,1,2
86,6,2,2,2,2,1,2,3
86,6,3,4,1,1,1,1,2
86,7,1,4,1,2,1,1,1
86,7,2,2,3,2,2,3,2
86,7,3,2,4,1,2,3,3
87,1,1,1,2,1,2,1,1
87,1,2,3,4,1,2,1,2
87,1,3,2,3,1,2,2,1
87,2,1,4,1,1,1,2,3
87,2,2,3,4,2,1,2,2
87,2,3,2,2,2,2,2,2
87,3,1,4,4,2,1,2,3
87,3,2,3,2,2,1,2,1
87,3,3,1,2,1,1,3,2
87,4,1,1,4,2,2,1,1
87,4,2,3,1,1,1,3,3
87,4,3,3,2,2,2,3,2
87,5,1,4,1,2,2,1,2
87,5,2,4,3,1,2,3,3
87,5,3,1,2,2,2,3,1
87,6,1,1,3,1,2,2,3
87,6,2,4,1,2,2,3,3
87,6,3,3,3,1,1,1,2
87,7,1,2,3,2,1,3,1
87,7,2,2,1,1,1,1,1
87,7,3,2,4,1,1,1,3
88,1,1,3,2,2,1,2,3
88,1,2,2,1,2,1,2,2
88,1,3,2,1,2,1,2,1
88,2,1,4,4,1,1,2,3
88,2,2,1,4,1,2,2,1
88,2,3,3,2,2,2,2,1
88,3,1,1,1,2,1,1,2
88,3,2,4,2,1,1,3,1
88,3,3,2,4,2,1,3,1
88,4,1,3,2,1,1,3,2
88,4,2,1,3,1,2,3,3
88,4,3,2,3,1,2,1,2
88,5,1,4,4,1,2,3,3
88,5,2,4,1,2,2,1,2
88,5,3,1,3,1,2,3,3
88,6,1,4,3,1,2,1,2
88,6,2,2,2,2,1,1,1
88,6,3,4,3,2,2,3,3
88,7,1,3,3,1,2,1,1
88,7,2,3,1,2,2,2,3
88,7,3,1,4,2,1,1,2
89,1,1,4,1,1,2,1,1
89,1,2,3,2,2,2,3,1
89,1,3,3,2,1,1,1,1
89,2,1,2,4,2,2,1,2
89,2,2,1,2,1,2,2,1
89,2,3,2,3,2,1,1,2
89,3,1,1,3,1,1,1,3
89,3,2,3,3,2,2,2,2
89,3,3,4,1,1,2,3,2
89,4,1,4,1,2,1,3,1
89,4,2,3,4,2,1,2,3
89,4,3,1,1,2,1,1,1
89,5,1,4,2,1,1,3,3
89,5,2,3,1,1,1,3,2
89,5,3,2,2,1,2,3,2
89,6,1,3,4,2,1,2,3
89,6,2,2,3,1,2,3,3
89,6,3,1,3,2,1,2,3
89,7,1,4,1,2,2,1,3
89,7,2,1,4,1,2,2,2
89,7,3,2,4,2,1,2,1
90,1,1,3,4,2,2,3,1
90,1,2,4,3,2,2,2,2
90,1,3,4,1,1,1,2,2
90,2,1,3,4,1,1,3,1
90,2,2,1,3,1,2,1,1
90,2,3,2,3,1,1,3,3
90,3,1,1,4,2,1,2,1
90,3,2,2,3,1,2,1,1
90,3,3,3,2,1,1,2,3
90,4,1,4,3,2,2,3,1
90,4,2,1,1,2,2,3,1
90,4,3,3,1,1,2,1,3
90,5,1,3,1,2,1,1,2
90,5,2,1,2,2,1,1,2
90,5,3,4,1,2,1,2,2
90,6,1,1,2,1,2,2,3
90,6,2,2,3,1,1,1,3
90,6,3,4,2,2,1,2,3
90,7,1,4,4,1,2,1,2
90,7,2,2,2,2,1,3,3
90,7,3,2,4,2,2,3,2
91,1,1,3,1,1,2,1,1
91,1,2,1,3,2,1,3,2
91,1,3,1,4,2,2,3,3
91,2,1,2,3,1,1,3,1
91,2,2,4,4,2,1,1,2
91,2,3,2,4,2,2,3,3
91,3,1,2,1,1,1,1,3
91,3,2,4,2,1,1,3,2
91,3,3,4,3,2,2,2,3
91,4,1,2,3,1,1,3,3
91,4,2,1,1,1,1,2,2
91,4,3,1,1,1,2,1,1
91,5,1,1,4,2,2,2,1
91,5,2,3,3,2,1,3,2
91,5,3,4,2,2,2,1,1
91,6,1,4,2,1,2,2,1
91,6,2,3,2,2,1,2,2
91,6,3,3,1,2,2,2,2
91,7,1,2,2,2,2,1,1
91,7,2,3,4,1,1,1,3
91,7,3,2,4,1,1,2,3
92,1,1,3,4,2,2,1,1
92,1,2,4,3,2,1,2,2
92,1,3,1,2,1,2,2,3
92,2,1,1,4,1,1,3,1
92,2,2,4,1,2,1,3,3
92,2,3,2,4,1,2,1,2
92,3,1,1,3,2,2,2,1
92,3,2,4,1,1,2,3,3
92,3,3,1,3,2,1,2,3
92,4,1,2,1,2,1,1,1
92,4,2,2,2,2,1,1,3
92,4,3,3,2,2,1,2,2
92,5,1,3,1,2,1,3,2
92,5,2,4,4,2,2,1,3
92,5,3,1,3,1,2,1,1
92,6,1,3,3,1,1,1,2
92,6,2,4,1,2,1,2,2
92,6,3,3,4,1,2,2,2
92,7,1,2,2,1,2,3,1
92,7,2,3,1,1,1,3,1
92,7,3,2,2,1,2,3,3
93,1,1,2,4,1,2,1,1
93,1,2,2,3,2,2,3,1
93,1,3,3,1,2,1,2,3
93,2,1,2,1,1,2,1,2
93,2,2,3,2,1,2,2,2
93,2,3,1,3,2,2,3,2
93,3,1,3,2,1,1,3,3
93,3,2,1,3,2,1,3,2
93,3,3,4,1,1,1,1,3
93,4,1,2,1,1,2,2,3
93,4,2,1,2,2,2,3,3
93,4,3,4,1,2,1,3,2
93,5,1,2,3,2,1,3,1
93,5,2,1,4,2,2,2,3
93,5,3,3,3,1,2,2,3
93,6,1,4,2,2,2,1,1
93,6,2,4,2,1,2,1,2
93,6,3,4,4,1,1,1,2
93,7,1,3,4,2,1,2,1
93,7,2,1,4,1,1,2,1
93,7,3,3,2,2,1,1,1
94,1,1,3,2,1,1,3,1
94,1,2,2,3,1,2,2,1
94,1,3,3,4,2,2,2,1
94,2,1,3,4,1,1,1,2
94,2,2,3,4,1,1,3,2
94,2,3,4,1,2,1,3,3
94,3,1,4,3,2,1,3,3
94,3,2,2,2,1,1,1,3
94,3,3,3,1,2,2,3,3
94,4,1,1,3,2,1,2,1
94,4,2,3,1,2,2,2,3
94,4,3,1,2,1,1,1,3
94,5,1,2,3,1,2,2,2
94,5,2,4,2,2,2,1,1
94,5,3,4,4,2,2,1,2
94,6,1,1,3,1,2,3,2
94,6,2,2,1,2,1,2,1
94,6,3,2,2,2,2,1,3
94,7,1,4,1,1,1,3,1
94,7,2,1,1,1,2,2,2
94,7,3,1,4,1,2,1,2
95,1,1,2,3,2,1,3,3
95,1,2,2,3,1,1,2,1
95,1,3,3,2,2,2,2,1
95,2,1,1,1,1,2,2,1
95,2,2,1,2,1,2,3,2
95,2,3,1,4,1,2,3,2
95,3,1,4,1,1,1,3,2
95,3,2,3,4,2,1,3,1
95,3,3,3,1,1,2,2,3
95,4,1,1,3,2,1,2,3
95,4,2,2,2,2,1,1,2
95,4,3,2,2,1,2,1,3
95,5,1,3,2,1,1,1,1
95,5,2,4,3,1,2,3,2
95,5,3,2,3,2,2,3,3
95,6,1,1,4,2,2,1,3
95,6,2,4,1,1,1,2,1
95,6,3,2,4,2,1,1,3
95,7,1,4,1,2,2,1,2
95,7,2,3,1,2,1,2,2
95,7,3,4,4,1,2,1,1
96,1,1,4,1,1,2,3,1
96,1,2,1,2,1,2,3,2
96,1,3,1,1,1,2,1,1
96,2,1,4,1,1,1,1,1
96,2,2,1,3,1,1,2,2
96,2,3,3,3,2,1,2,1
96,3,1,2,3,1,2,2,3
96,3,2,3,2,1,1,1,2
96,3,3,4,4,2,1,2,1
96,4,1,4,2,1,1,3,2
96,4,2,1,4,2,2,1,3
96,4,3,4,2,2,2,1,2
96,5,1,3,3,1,1,2,3
96,5,2,2,2,2,1,2,1
96,5,3,1,1,2,1,3,3
96,6,1,3,1,1,2,1,1
96,6,2,2,3,2,2,3,3
96,6,3,2,1,1,1,1,2
96,7,1,3,4,2,1,3,3
96,7,2,1,4,2,2,3,3
96,7,3,2,4,2,2,2,2
97,1,1,3,2,2,2,1,2
97,1,2,1,1,2,2,2,2
97,1,3,1,4,2,1,3,3
97,2,1,2,3,2,2,1,1
97,2,2,2,3,2,1,2,1
97,2,3,1,3,1,2,3,1
97,3,1,2,4,1,1,1,2
97,3,2,3,2,1,1,3,3
97,3,3,1,3,1,2,3,3
97,4,1,2,2,1,2,3,2
97,4,2,4,1,2,1,2,1
97,4,3,1,1,1,2,2,1
97,5,1,4,1,2,1,3,3
97,5,2,4,2,2,2,1,2
97,5,3,2,2,1,2,2,2
97,6,1,1,3,2,1,1,3
97,6,2,4,4,1,1,1,3
97,6,3,3,1,1,1,1,2
97,7,1,4,4,1,1,2,3
97,7,2,3,3,2,2,2,1
97,7,3,3,4,1,2,3,1
98,1,1,2,1,2,2,2,1
98,1,2,2,4,2,2,3,3
98,1,3,3,2,2,1,1,2
98,2,1,4,2,2,1,3,3
98,2,2,4,2,2,2,1,1
98,2,3,3,1,2,2,1,1
98,3,1,1,1,1,1,1,2
98,3,2,2,1,2,2,1,3
98,3,3,4,3,1,2,2,1
98,4,1,3,1,1,1,1,3
98,4,2,4,2,1,2,3,3
98,4,3,1,3,2,1,2,2
98,5,1,1,4,1,1,2,3
98,5,2,1,2,1,1,2,2
98,5,3,3,3,1,2,3,1
98,6,1,2,4,2,2,3,2
98,6,2,1,4,1,1,2,2
98,6,3,4,4,2,1,2,1
98,7,1,1,2,1,1,3,2
98,7,2,2,3,1,1,1,1
98,7,3,3,3,2,2,3,3
99,1,1,1,2,1,2,1,1
99,1,2,3,1,2,1,3,1
99,1,3,2,3,2,1,3,3
99,2,1,1,4,1,2,1,1
99,2,2,3,4,2,1,3,2
99,2,3,2,2,1,2,3,1
99,3,1,3,1,2,2,3,3
99,3,2,3,4,1,1,2,2
99,3,3,4,1,2,2,1,3
99,4,1,1,3,2,2,1,2
99,4,2,2,1,1,1,2,2
99,4,3,1,2,1,1,1,3
99,5,1,4,2,1,1,1,3
99,5,2,3,3,1,2,2,2
99,5,3,4,3,1,1,2,3
99,6,1,2,1,2,2,3,3
99,6,2,4,3,2,2,3,1
99,6,3,2,3,2,2,2,1
99,7,1,1,1,1,1,3,2
99,7,2,3,4,2,1,2,1
99,7,3,4,4,2,1,2,2
100,1,1,2,3,2,1,1,3
100,1,2,2,3,1,1,3,1
100,1,3,3,4,2,1,3,2
100,2,1,4,1,1,2,1,2
100,2,2,1,2,1,1,2,1
100,2,3,3,4,2,2,1,1
100,3,1,3,1,2,2,3,2
100,3,2,1,2,2,1,2,1
100,3,3,3,4,2,1,2,2
100,4,1,4,3,1,2,2,2
100,4,2,1,2,2,2,3,2
100,4,3,2,4,2,1,2,3
100,5,1,4,1,1,1,1,3
100,5,2,1,1,2,2,3,3
100,5,3,2,2,2,1,3,3
100,6,1,4,4,1,2,1,3
100,6,2,4,1,1,2,1,2
100,6,3,1,3,1,2,2,1
100,7,1,3,3,2,2,2,3
100,7,2,2,2,1,2,3,1
100,7,3,4,3,1,1,1,1
101,1,1,3,3,2,2,1,1
101,1,2,4,1,2,1,1,1
101,1,3,2,2,2,2,2,1
101,2,1,1,1,2,2,3,3
101,2,2,4,1,1,1,1,1
101,2,3,1,1,1,2,1,2
101,3,1,3,4,2,1,3,2
101,3,2,2,4,2,1,3,2
101,3,3,1,4,1,2,2,3
101,4,1,3,2,1,2,2,3
101,4,2,2,2,1,1,1,3
101,4,3,4,4,1,1,3,2
101,5,1,2,3,2,2,3,1
101,5,2,4,1,2,2,3,2
101,5,3,2,3,2,1,1,3
101,6,1,4,3,2,1,3,3
101,6,2,1,3,1,1,1,2
101,6,3,2,4,1,2,2,1
101,7,1,3,1,2,2,2,1
101,7,2,1,2,1,1,2,2
101,7,3,3,2,1,1,2,3
102,1,1,4,3,2,2,2,1
102,1,2,1,4,2,1,1,3
102,1,3,1,4,2,2,3,1
102,2,1,1,4,2,2,1,2
102,2,2,3,1,1,2,2,2
102,2,3,4,1,2,1,2,3
102,3,1,2,3,1,1,1,2
102,3,2,2,3,1,1,3,3
102,3,3,2,1,1,2,1,1
102,4,1,2,4,1,2,3,2
102,4,2,1,4,2,2,2,2
102,4,3,4,1,1,1,3,1
102,5,1,1,2,1,1,2,1
102,5,2,4,3,2,2,3,2
102,5,3,4,2,2,1,3,1
102,6,1,2,2,1,1,2,3
102,6,2,3,2,2,2,1,3
102,6,3,4,1,1,1,2,1
102,7,1,3,2,2,1,3,3
102,7,2,3,4,1,1,1,3
102,7,3,3,3,2,2,1,2
103,1,1,3,3,1,2,3,2
103,1,2,3,1,1,2,1,2
103,1,3,3,1,1,1,3,1
103,2,1,4,4,2,1,1,3
103,2,2,1,3,1,2,2,3
103,2,3,2,4,1,2,1,1
103,3,1,2,1,2,2,2,3
103,3,2,3,4,1,2,1,1
103,3,3,2,4,2,1,1,3
103,4,1,2,2,2,1,3,2
103,4,2,1,3,1,2,2,3
103,4,3,2,1,1,1,3,2
103,5,1,4,2,2,1,1,2
103,5,2,1,1,1,1,1,1
103,5,3,1,2,2,2,2,3
103,6,1,4,3,2,2,2,1
103,6,2,3,2,2,1,3,1
103,6,3,4,3,2,1,2,2
103,7,1,4,4,2,2,3,1
103,7,2,1,2,2,1,3,2
103,7,3,2,1,1,2,2,3
104,1,1,1,1,1,2,2,2
104,1,2,1,3,2,2,1,2
104,1,3,1,2,1,1,1,3
104,2,1,2,3,1,2,2,3
104,2,2,2,3,2,1,2,3
104,2,3,3,3,1,2,3,2
104,3,1,3,1,2,2,2,3
104,3,2,4,3,1,1,1,1
104,3,3,4,2,2,2,3,1
104,4,1,1,2,2,1,1,1
104,4,2,4,4,2,1,3,2
104,4,3,3,4,1,2,3,2
104,5,1,4,3,2,2,3,2
104,5,2,2,4,2,1,2,3
104,5,3,4,4,2,1,1,2
104,6,1,4,1,1,2,1,3
104,6,2,3,1,2,1,2,1
104,6,3,1,1,1,2,2,1
104,7,1,2,4,2,1,3,1
104,7,2,2,2,1,1,3,3
104,7,3,3,2,1,1,1,1
105,1,1,4,3,2,2,2,2
105,1,2,1,1,1,2,3,3
105,1,3,1,2,2,1,2,3
105,2,1,2,4,1,1,3,3
105,2,2,3,3,2,1,1,1
105,2,3,4,3,1,2,3,1
105,3,1,3,4,2,2,2,2
105,3,2,2,2,2,2,1,2
105,3,3,1,1,2,2,3,1
105,4,1,3,1,1,1,2,2
105,4,2,3,3,2,1,3,2
105,4,3,4,2,2,1,1,1
105,5,1,1,4,2,2,1,3
105,5,2,4,2,1,1,2,3
105,5,3,2,1,1,2,1,3
105,6,1,1,4,1,1,3,1
105,6,2,4,1,1,1,2,3
105,6,3,2,4,1,1,3,1
105,7,1,3,2,1,2,2,2
105,7,2,4,4,1,2,1,1
105,7,3,2,3,2,2,1,2
106,1,1,4,2,1,2,1,3
106,1,2,3,3,2,2,3,1
106,1,3,3,2,1,2,2,3
106,2,1,1,3,1,2,2,1
106,2,2,2,4,2,1,3,3
106,2,3,3,4,1,1,1,1
106,3,1,2,1,2,2,1,2
106,3,2,2,4,1,2,3,1
106,3,3,3,2,1,2,3,2
106,4,1,4,2,2,1,1,2
106,4,2,2,1,2,1,1,3
106,4,3,1,1,2,1,2,2
106,5,1,2,3,1,1,3,3
106,5,2,2,1,1,1,3,3
106,5,3,4,2,2,1,2,2
106,6,1,1,4,2,2,2,1
106,6,2,1,1,2,1,2,1
106,6,3,4,4,1,2,2,1
106,7,1,1,4,1,2,1,3
106,7,2,4,3,2,2,3,2
106,7,3,3,3,2,1,1,2
107,1,1,2,2,2,2,3,3
107,1,2,2,4,2,1,2,3
107,1,3,3,1,1,1,3,1
107,2,1,1,3,2,2,1,1
107,2,2,3,1,1,2,3,2
107,2,3,4,4,1,2,3,2
107,3,1,2,3,2,2,3,2
107,3,2,3,1,2,2,2,1
107,3,3,4,4,1,1,1,3
107,4,1,3,2,1,2,2,3
107,4,2,2,3,1,1,1,1
107,4,3,4,2,1,2,1,3
107,5,1,2,3,2,1,3,1
107,5,2,1,1,1,1,2,2
107,5,3,1,1,2,1,2,2
107,6,1,3,4,2,2,1,2
107,6,2,1,3,1,1,2,3
107,6,3,4,2,2,1,3,1
107,7,1,1,4,2,1,1,1
107,7,2,2,4,1,2,1,2
107,7,3,4,2,1,2,2,3
108,1,1,4,3,1,2,2,1
108,1,2,4,1,1,1,2,1
108,1,3,2,1,2,2,2,3
108,2,1,3,2,1,1,1,2
108,2,2,3,2,2,1,1,1
108,2,3,1,3,1,2,3,3
108,3,1,2,2,1,1,2,2
108,3,2,4,3,2,1,1,2
108,3,3,4,1,1,2,2,2
108,4,1,4,4,1,1,1,3
108,4,2,3,3,1,1,2,1
108,4,3,4,4,2,2,3,3
108,5,1,2,2,2,2,1,3
108,5,2,1,4,2,2,3,3
108,5,3,1,1,1,1,1,2
108,6,1,3,1,2,2,3,1
108,6,2,1,4,1,1,1,1
108,6,3,3,2,1,1,3,2
108,7,1,2,3,2,2,3,3
108,7,2,1,4,2,2,2,2
108,7,3,2,2,2,1,3,1
109,1,1,2,4,1,1,1,2
109,1,2,4,1,1,2,1,3
109,1,3,1,1,2,1,2,3
109,2,1,1,1,1,2,2,3
109,2,2,4,3,2,2,1,1
109,2,3,1,2,2,2,2,3
109,3,1,4,2,1,1,3,3
109,3,2,2,1,2,2,2,1
109,3,3,3,2,1,1,2,2
109,4,1,2,4,2,2,3,2
109,4,2,1,1,1,1,3,3
109,4,3,2,3,1,1,1,2
109,5,1,3,2,2,2,1,1
109,5,2,2,4,1,1,1,2
109,5,3,4,4,1,2,2,3
109,6,1,3,1,2,2,3,2
109,6,2,4,3,2,1,3,1
109,6,3,3,2,2,1,3,2
109,7,1,1,4,1,2,1,1
109,7,2,3,3,2,1,3,1
109,7,3,3,3,1,2,2,1
110,1,1,1,3,1,1,1,3
110,1,2,2,2,2,2,1,2
110,1,3,4,1,1,2,2,2
110,2,1,1,4,1,1,3,2
110,2,2,2,4,2,2,2,3
110,2,3,2,4,1,1,2,1
110,3,1,1,1,2,2,2,3
110,3,2,4,4,1,1,3,3
110,3,3,1,3,1,2,1,2
110,4,1,3,1,2,1,3,2
110,4,2,2,1,2,2,3,3
110,4,3,4,2,2,1,2,1
110,5,1,2,4,2,2,1,1
110,5,2,2,3,1,1,1,2
110,5,3,3,4,1,2,1,1
110,6,1,4,2,2,2,1,2
110,6,2,3,2,2,1,2,1
110,6,3,1,3,1,2,3,1
110,7,1,3,3,1,1,3,3
110,7,2,4,1,1,1,3,3
110,7,3,3,2,2,2,2,1
111,1,1,1,3,1,2,3,1
111,1,2,4,3,2,1,1,3
111,1,3,1,4,2,2,1,1
111,2,1,4,2,2,2,1,2
111,2,2,3,2,1,1,3,2
111,2,3,2,2,1,2,3,1
111,3,1,2,4,1,1,1,3
111,3,2,3,2,2,1,2,2
111,3,3,4,3,1,1,2,2
111,4,1,3,4,1,2,3,3
111,4,2,1,3,2,1,1,1
111,4,3,4,1,1,2,2,3
